,Topic_0,Topic_1,Topic_2,Dominant_Topic_NMF
2016-WMa-PREHIST.txt,1.0,0.0,0.0,0
2018-PRb-PREHIST.txt,,,,0
2022-PRa-PREHIST.txt,1.0,0.0,0.0,0
2017-PDa-PREHIST.txt,0.9947096209894596,0.0,0.005290379010540529,0
2020-PRa-PREHIST.txt,1.0,0.0,0.0,0
2018-WMb-PREHIST.txt,,,,0
2018-PDa-PREHIST.txt,1.0,0.0,0.0,0
2015-PRb-PREHIST.txt,1.0,0.0,0.0,0
2015-WMa-PREHIST.txt,,,,0
2015-PDb-PREHIST.txt,0.8875588842642748,0.1124411157357252,0.0,0
2022-WMa-PREHIST.txt,,,,0
2023-PRa-PREHIST.txt,1.0,0.0,0.0,0
2014-PRa-PREHIST.txt,1.0,0.0,0.0,0
2021-WMa-PREHIST.txt,1.0,0.0,0.0,0
2013-PRa-PREHIST.txt,0.5059044561813297,0.32337951336889165,0.17071603044977865,0
2015-PRa-PREHIST.txt,,,,0
2018-PRa-PREHIST.txt,,,,0
2019-PRa-PREHIST.txt,0.49546174607524235,0.5045382539247576,0.0,1
2018-WMa-PREHIST.txt,0.3755834548197204,0.6244165451802796,0.0,1
2021-PRb-PREHIST.txt,0.0,0.7919771539374377,0.20802284606256227,1
2017-WMa-PREHIST.txt,0.0,1.0,0.0,1
2016-PRa-PREHIST.txt,0.24827172146613563,0.7517282785338644,0.0,1
2013-PRb-PREHIST.txt,0.0,1.0,0.0,1
2023-PRb-PREHIST.txt,0.0,0.8311203685045646,0.16887963149543536,1
2022-PRb-PREHIST.txt,0.0,0.0,1.0,2
2013-PDa-PREHIST.txt,0.0,0.0,1.0,2
2017-WMb-PREHIST.txt,0.0,0.0,1.0,2
2019-WMa-PREHIST.txt,0.0,0.0,1.0,2
2017-PRa-PREHIST.txt,0.009425030328364387,0.47344568366199785,0.5171292860096378,2
2016-PRb-PREHIST.txt,0.0,0.0,1.0,2
2014-WMa-PREHIST.txt,0.0013581124416112069,0.0,0.9986418875583888,2
2014-PRb-PREHIST.txt,0.0,0.34328319589082434,0.6567168041091757,2
2021-PRa-PREHIST.txt,0.0,0.0,1.0,2
2023-WMb-PREHIST.txt,0.0,0.0,1.0,2
